pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW_HH,P_LINK_HH,P_HINK_HH,log_median_inc
5438.0,0.0334696913350688,0.47901130810822085,0.5209886918917795,0.37367975100260026,0.14698863963934827,0.1367206237449085,0.6964965605503121,0.33346116366623113,0.006172839506172842,0.002777569251557691,0.005680659539138288,0.009696130205177041,1.0,0.0,0.0,0.5833333333333334,0.02926029962546816,0.32280701754385965,0.3642564802182811,0.7485872317013181
5439.0,0.005950167348456675,0.5036759985485805,0.4963240014514194,0.31584496147965463,0.11837361120290206,0.1083938351802318,0.7841826789195212,0.3635920371242183,0.0037324145851277634,0.00142631934539449,0.007719870655752033,0.002164314777941304,0.8888888888888888,0.16666666666666666,0.004166666666666667,0.5833333333333334,0.020003404834865512,0.2713450292397661,0.3642564802182811,0.6721490192959597
5441.0,0.06917069542580885,0.4362649350988703,0.5637350649011298,0.41725318660314525,0.13550617599924566,0.15642211994577343,0.6837795124754561,0.3097272442601694,0.0002871088142405972,0.0027400345319420465,0.005564133189617503,0.018786252272530515,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.02926029962546816,0.3217933723196881,0.3596180081855389,0.6279337827284106
5443.0,0.08404611379695054,0.43611259684224557,0.5638874031577545,0.3258775270091452,0.16844991096668294,0.1406688265758258,0.7301365114914947,0.3147971003501502,0.005885730691932242,0.0044290969146460486,0.00518542255367495,0.02285516405506017,1.0,0.0,0.0,0.5416666666666666,0.02808988764044944,0.39532163742690063,0.27830832196452937,0.7485872317013181
5445.0,0.01822238750464857,0.5668318785911661,0.43316812140883354,0.3311888852306402,0.18377939048620767,0.1547695509719591,0.743774329440623,0.27637108764057156,0.00100488084984209,0.0009008332707754673,0.004020159058467096,0.002770322915764869,0.8888888888888888,0.16666666666666666,0.004166666666666667,0.5833333333333334,0.03481443649982975,0.2807017543859649,0.35061391541609827,0.6279337827284106
5446.0,0.08181480104127929,0.4364183576135494,0.5635816423864505,0.3646069682754914,0.15085101383857372,0.19256551401525998,0.6466432986380543,0.3104407196515045,0.00200976169968418,0.004729374671571204,0.007399423194569872,0.020257986321530603,1.0,0.0,0.0,0.5833333333333334,0.031362898147227466,0.34970760233918124,0.34106412005457026,0.7117877088631238
5447.0,0.04834510970621049,0.47859753413408024,0.5214024658659201,0.3606253283859137,0.15020228956271858,0.18416021748438152,0.6763520246399131,0.30332220670968224,0.0011484352569623888,0.000638090233465956,0.005360212077956127,0.013505324214353735,0.8888888888888888,0.0,0.0,0.5416666666666666,0.02926029962546816,0.24678362573099416,0.41200545702592095,0.6303296698029979
5449.0,0.0,0.5123444526720728,0.48765554732792704,0.4561620198540522,0.23139095040567284,0.1534424239699701,0.5886775762936755,0.26410059618709275,0.04565030146425495,0.020493956910141883,0.020042532117575087,0.0008657259111765215,0.8888888888888888,0.061111111111111116,0.008333333333333333,0.7916666666666666,0.03405384594818832,0.5333333333333333,0.208731241473397,0.7203810105610011
5451.0,0.19003346969133506,0.40965362501612657,0.5903463749838735,0.37918590231290317,0.1122668063217743,0.19553409015530382,0.6181774730224094,0.35174673813899743,0.03947746195808211,0.021169581863223482,0.020013400530194892,0.03627391567829625,0.8888888888888888,0.0,0.0,0.4999999999999999,0.04048674649917775,0.46900584795321637,0.2073669849931787,0.8211011394906569
5453.0,0.06619561175158051,0.44694748682891317,0.5530525131710867,0.3592648896653279,0.12178167287287474,0.17605507906261886,0.7043829084907391,0.3204325909692617,0.009905254091300603,0.02053149162975753,0.0207125586273196,0.01168729980088304,1.0,0.0,0.0,0.5833333333333334,0.027784562774792375,0.38947368421052636,0.23328785811732608,0.7748595241334442
5454.0,0.04351059873558944,0.5215775772226232,0.47842242277737684,0.2239107099865927,0.1950896213119207,0.15377303334679074,0.8492786737160924,0.25895232973385707,0.001435544071202986,0.008858193829292097,0.02216913799632942,0.013938187169941996,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.03947047897445266,0.20818713450292398,0.45566166439290584,0.7441758978188311
5455.0,0.02863518036444775,0.49682187203233097,0.5031781279676691,0.41292478675031347,0.1503951906436871,0.24830435613297663,0.6654831523252578,0.2202569103503934,0.0025839793281653744,0.0021770137377073793,0.011943950825880503,0.007358670245000433,1.0,0.0,0.0,0.625,0.03130499526194666,0.31812865497076026,0.38744884038199184,0.7699131240967787
5461.0,0.1647452584603942,0.30546748613422814,0.6945325138657719,0.22183081490175358,0.07994771587396,0.1983086298091426,0.4823110407597943,0.5413275943237609,0.0037324145851277634,0.003077847008482847,0.018935531797127626,0.14656739676218508,0.8888888888888888,0.16666666666666666,0.125,0.2916666666666667,0.032813242911839034,0.2573099415204678,0.3751705320600273,0.7632170466975013
5462.0,0.11082186686500557,0.402105717242979,0.5978942827570213,0.452528780270155,0.11978840852723718,0.3623388594907096,0.4916119459178136,0.22118573885967888,0.005311513063451048,0.01978079723744464,0.01849855798642468,0.09375811618041728,0.6666666666666666,0.16666666666666666,0.25,0.45833333333333337,0.056056574019317955,0.23742690058479532,0.31787175989085953,0.7707419691419995
5463.0,0.22685013015991073,0.4153283236736871,0.5846716763263132,0.40461124249073255,0.14017367485500185,0.26414413774388035,0.5531121035671887,0.2861342440774746,0.005598621877691645,0.00319045116732978,0.007545081131470854,0.10388710934118259,0.6666666666666666,0.16666666666666666,0.25,0.5416666666666666,0.05703098399727613,0.28304093567251465,0.38744884038199184,0.7137140480126158
5464.0,0.16697657121606546,0.42432630311046016,0.5756736968895397,0.5266468677816565,0.16986742235221305,0.27071746707528943,0.5861130559191502,0.17016505551996206,0.005742176284811944,0.001651527663088357,0.006875054621726339,0.06804605661847458,0.8888888888888888,0.16666666666666666,0.125,0.6666666666666667,0.0287381158167675,0.3166861598440545,0.35684402000909504,0.756401921706088
5465.0,0.05280773521755299,0.3987351675687286,0.6012648324312713,0.40748463868857954,0.14597232055518092,0.21547277997453956,0.6278403190296182,0.2817088763042542,0.004593741027849555,0.001876735980782224,0.006467212398403589,0.014284477534412605,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.019169450349225632,0.2187134502923977,0.41064120054570263,0.7707419691419995
5466.0,0.04351059873558944,0.5115252688631517,0.48847473113684814,0.32762372697237646,0.14535069525233058,0.2322655869682424,0.695076732928211,0.26659538969097235,0.008469710020097616,0.005592673222731027,0.007137238908148105,0.013851614578824344,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.021809628208641636,0.3298245614035088,0.3819918144611187,0.7146735996627518
5467.0,0.23205652658981032,0.40917100413703034,0.59082899586297,0.39552739457684466,0.12571936574831616,0.2208542643317147,0.6576741788551803,0.2827687889750226,0.002727533735285673,0.0013887846257788455,0.013779240830832871,0.12596312007618388,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.04186730872124131,0.22690058479532166,0.42291950886766716,0.7477090166916163
5469.0,0.20044626255113426,0.4446555979423348,0.5553444020576656,0.41700377100538305,0.1334425897632715,0.23429886538744912,0.6091590632354308,0.28096355227813097,0.02081538903244329,0.01535170032279859,0.01395403035511405,0.027183793610942777,0.8888888888888888,0.0,0.0,0.5833333333333334,0.02770332955365426,0.3391812865497076,0.2933151432469304,0.7546790393269955
5471.0,0.0007437709185570844,0.48125108462041616,0.5187489153795839,0.4721813034739623,0.08344097908568203,0.16194810157362702,0.5338345864661654,0.41310780819153936,0.015073212747631352,0.013775242098941523,0.014157951466775426,0.008743831702882867,1.0,0.016666666666666666,0.0,0.75,0.02713067615054689,0.39415204678362575,0.2851296043656208,0.6980252832179072
5472.0,0.03198214949795463,0.5015534758311003,0.49844652416890006,0.5439055033853293,0.11837361120290206,0.24584978558994602,0.5204059531544912,0.27122051098108674,0.007321274763135228,0.010509721492380452,0.01203134558802109,0.00926326724958878,0.8888888888888888,0.0,0.0,0.625,0.01893014167073766,0.26549707602339184,0.3847203274215553,0.7512098691880441
5473.0,0.24507251766455931,0.4371490115194033,0.5628509884805968,0.39005590494004444,0.14421490993135222,0.19508843771332748,0.600048069510326,0.3289080486672469,0.018518518518518517,0.010847533968921252,0.012759635272526,0.044065448878884944,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.028392610740333973,0.4046783625730994,0.28922237380627563,0.7137140480126158
5476.0,0.04722945332837486,0.5109585079720961,0.48904149202790403,0.4587232425258401,0.1222832226462537,0.22415823195386156,0.5799090750131145,0.29692453629918336,0.013637668676428365,0.03104121312213797,0.03813324788067702,0.01324560644100078,1.0,0.0,0.0,0.625,0.0239010447466982,0.4783625730994152,0.17053206002728513,0.7165855272374355
5481.0,0.3198214949795463,0.38586078787787903,0.6141392121221211,0.3741712905809392,0.10849548901037195,0.21212941288569,0.6545103117691402,0.3196261056932342,0.028280218202698833,0.0265745814878763,0.058904069682757014,0.10042420569647649,0.8888888888888888,0.16666666666666666,0.0,0.45833333333333337,0.03576649280777781,0.24678362573099416,0.39290586630286495,0.5992477674171582
5482.0,0.44105615470435106,0.40831219464387863,0.591687805356122,0.38748511957546367,0.1282983615105198,0.2223726534419996,0.608235051469072,0.3129881501869683,0.02727533735285673,0.03389385181292696,0.048766277274448676,0.09159380140247597,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.04566177764371717,0.48888888888888893,0.19099590723055934,0.6795721690580635
5491.0,0.32279657865377465,0.41358287177839076,0.5864171282216099,0.44097967405846356,0.14100297669221942,0.23358368238132757,0.5948291902993047,0.27115336141563606,0.03158196956646569,0.02589895653479469,0.034200483584350516,0.06172625746688598,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.03539625810985695,0.34152046783625734,0.3424283765347886,0.6478368529642632
5492.0,0.23986612123465972,0.3400514541623876,0.6599485458376125,0.3200533479938507,0.11704858032949027,0.19964291831921258,0.5489447757324346,0.41582533435683133,0.0103359173126615,0.02923954658058705,0.031549509132752646,0.05332871612847372,0.8888888888888888,0.16666666666666666,0.0,0.45833333333333337,0.026601253041992436,0.4865497076023392,0.18417462482946795,0.6732183106003651
5501.0,0.16586091483822982,0.40264384618537336,0.5973561538146269,0.27479146561411005,0.10037553376545848,0.2582893421593096,0.5521209346551391,0.3951459057816878,0.004450186620729256,0.030590796486750248,0.032918693739621877,0.20465760540212968,0.7777777777777778,0.16666666666666666,0.125,0.33333333333333326,0.04037403466905306,0.3485380116959065,0.3083219645293315,0.7606755521899817
5502.0,0.15619189289698773,0.40307608384803384,0.5969239161519663,0.3353505762954747,0.11592730053063838,0.1858822952614881,0.6080283961618053,0.38664358248784403,0.00516795865633075,0.007807221680054051,0.027587613249045944,0.13929529910830232,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.045036134409452956,0.18011695906432748,0.5743519781718963,0.7805507947111051
5503.0,0.20676831535886947,0.34457869457143936,0.6554213054285607,0.34557684534434757,0.089093605344376,0.2363509338309577,0.5436128849521066,0.3951552174377693,0.001435544071202986,0.017416109901659035,0.03472485215719405,0.16362219721236257,0.7777777777777778,0.16666666666666666,0.125,0.4166666666666667,0.03445426313193916,0.21052631578947367,0.4201909959072306,0.7388144022526266
5504.0,0.20565265898103385,0.40275629449948835,0.5972437055005115,0.36763839567957274,0.11882889432291326,0.20066707474098447,0.577836772024849,0.3712003471709804,0.005885730691932242,0.02214548457323024,0.049086724735630846,0.10769630335035928,0.8888888888888888,0.16666666666666666,0.0,0.45833333333333337,0.024949247251311524,0.31812865497076026,0.42564802182810374,0.7117877088631238
5505.0,0.12197843064336185,0.3875865844318405,0.6124134155681593,0.3959743410681349,0.12311754889783316,0.2633045094514972,0.5098548841238901,0.33280152840984084,0.00401952339936836,0.003002777569251558,0.013342267020129927,0.1593801402475976,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.048975083540783594,0.24561403508771928,0.4733969986357436,0.7165855272374355
5506.0,0.09445890665674972,0.38261810716712524,0.6173818928328746,0.36805595994454665,0.13266698057266418,0.23599753012311037,0.5620625959362074,0.33373468545714463,0.0037324145851277634,0.001501388784625779,0.003000553500160224,0.14803913081118517,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.04231489484298472,0.28421052631578947,0.44201909959072305,0.7640604808860987
5507.0,0.08032725920416511,0.4420964729998118,0.5579035270001887,0.3568476206001812,0.1267270667091938,0.24414225825566385,0.6561936241570108,0.2800837458733812,0.001435544071202986,0.00142631934539449,0.00335013254872258,0.043978876287767296,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.07482201302426021,0.256140350877193,0.44201909959072305,0.7333768545714857
5508.0,0.32056526589810336,0.40167084526167685,0.5983291547383235,0.47179971381276864,0.11523277435910717,0.2709526705083012,0.6572889486677929,0.20421623011918907,0.01306345104794717,0.010547256211996097,0.010807818918052846,0.14180590425071424,0.7777777777777778,0.16666666666666666,0.125,0.5833333333333334,0.036298952346433315,0.34502923976608185,0.33424283765347884,0.7615245905970256
5509.0,0.10710301227222016,0.36387212247165257,0.6361278775283473,0.4607522053196703,0.11142247239520633,0.2594618178922519,0.5840940992133011,0.26871289532053155,0.003875968992248062,0.0023271526161699565,0.018789873860226645,0.14578824344212624,0.7777777777777778,0.16666666666666666,0.125,0.4999999999999999,0.02949119722795485,0.25146198830409355,0.4065484311050478,0.7423970515452836
5511.0,0.04127928597991819,0.5840319401245033,0.41596805987549684,0.2965495924817598,0.15178743322806906,0.19547772922862222,0.7078021139806039,0.30501159400795935,0.0048808498420901516,0.009458749343142411,0.013050951146327964,0.009782702796294692,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.018526521335510096,0.22923976608187135,0.39290586630286495,0.7665797058393398
5512.0,0.06210487169951655,0.3931532084740558,0.6068467915259442,0.34535250715462695,0.11428574999769545,0.17733071000577244,0.6649780479567715,0.3568827333177838,0.010766580534022394,0.007206666166203739,0.017770268301919773,0.017920526361353994,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.026709748652334865,0.3298245614035088,0.30150068212824016,0.5640043850670701
5513.0,0.0572703607288955,0.3931532084740558,0.6068467915259442,0.41068792441688806,0.1450715037391397,0.21612694625994744,0.5980335454019665,0.2982198378660816,0.0030146425495262705,0.0023271526161699565,0.0076033443062312476,0.01324560644100078,1.0,0.0,0.0,0.5833333333333334,0.019077715355805238,0.3157894736842105,0.36698499317871763,0.4748983978931605
5521.0,0.3294905169207884,0.386196975977948,0.6138030240220521,0.3930193435855733,0.1059417038905973,0.21737676729079095,0.5748525726079906,0.355160559078699,0.004163077806488659,0.00251482621424818,0.011536108602557755,0.07306726690329841,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.03580515946994507,0.24561403508771928,0.3656207366984993,0.5966488375703837
5524.0,0.04239494235775381,0.4287014742874996,0.5712985257125007,0.3464915396869755,0.11367114149481475,0.22868495661770386,0.6593406593406596,0.3102673605901799,0.019666953775480906,0.010809999249305608,0.016371952107670347,0.01454419530776556,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.024734706616729087,0.352046783625731,0.28649386084583905,0.5582827761027785
5525.0,0.04908888062476757,0.5213969522314157,0.478603047768584,0.338090954797659,0.15884758724734607,0.18763783849837745,0.7260982405251709,0.27380749578467517,0.001435544071202986,0.0019518054200135127,0.008564686689777726,0.01921911522811878,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.10353905444281605,0.26900584795321636,0.45156889495225105,0.5820309572156731
5527.0,0.16883599851245817,0.4042458242662071,0.595754175733793,0.38355684377548066,0.1343114255827276,0.21638598895309366,0.6011884771180459,0.3197160703323765,0.017513637668676425,0.008595450791982585,0.014187083054155622,0.04423859406112025,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.026603973294251754,0.3111111111111111,0.29467939972714874,0.56542154262958
5528.0,0.06284864261807363,0.47680577894330645,0.5231942210566939,0.35448560129181833,0.16077459915207953,0.19818033283702055,0.6715409212686891,0.28628992047792096,0.0037324145851277634,0.017716387658584194,0.029160718967576542,0.016015929356765646,0.8888888888888888,0.0,0.0,0.5833333333333334,0.021696094168004276,0.3111111111111111,0.28649386084583905,0.5495369819209933
5529.0,0.029378951283004835,0.41191479320892893,0.5880852067910713,0.4406618796847873,0.14238979578349084,0.2114857979875175,0.570523531049847,0.30625798641468827,0.02670111972437554,0.03141656031829443,0.029597692778279488,0.009696130205177041,0.8888888888888888,0.0,0.0,0.5833333333333334,0.017680105750165234,0.5485380116959064,0.17871759890859482,0.4748983978931605
5531.0,0.33506879880996654,0.4125061325558731,0.587493867444127,0.37958464209125375,0.11534578277440372,0.23051751113777774,0.5704555083985036,0.3435497615180214,0.018518518518518517,0.02848885218827416,0.028519824045212225,0.08189767119729893,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.03274056547287225,0.408187134502924,0.3083219645293315,0.5568389300114112
5534.0,0.02528821123094087,0.48764160413362356,0.5123583958663765,0.4707702784918976,0.15022927572430478,0.22712891595605456,0.6449413689664577,0.22352465417321637,0.05340223944875108,0.030328053449440746,0.027150639438342998,0.008224396156176955,0.8888888888888888,0.0,0.0,0.625,0.021004150217633362,0.4432748538011696,0.2346521145975444,0.5568389300114112
5541.0,0.2670137597619933,0.44486727498224415,0.5551327250177559,0.4296893173986439,0.11179841449638353,0.26762769221767013,0.545461682047346,0.29980624288936986,0.0503875968992248,0.02923954658058705,0.025956244355754946,0.06570859665829798,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.028322676764541557,0.4046783625730994,0.27967257844474763,0.6181976229674444
5551.0,0.29081442915582,0.3887862878892146,0.6112137121107855,0.40714560269685024,0.1219986956678966,0.21830566676314003,0.6445331657985935,0.2905104398720977,0.00200976169968418,0.003678402522333159,0.005331080490575932,0.09159380140247597,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.0383918895796498,0.2795321637426901,0.4188267394270123,0.5524744728012416
5552.0,0.2246188174042395,0.37651732053180365,0.6234826794681965,0.3336678100209518,0.1010077587535034,0.24523664717985463,0.5298126169985359,0.3903275127015873,0.004450186620729256,0.002552360933863824,0.009788213359745973,0.13964158947277291,0.7777777777777778,0.16666666666666666,0.125,0.375,0.04428378461349543,0.22573099415204678,0.4733969986357436,0.7287858933030513
5553.0,0.059873558943845294,0.38225938507961366,0.6177406149203867,0.39458251561622576,0.11217588614984693,0.18060571696229366,0.5444862155388471,0.4028936041428475,0.004737295434969853,0.004541701073492981,0.01450753051533778,0.10016448792312353,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.034341429500549456,0.30058479532163745,0.3601637107776262,0.7287858933030513
5554.0,0.33804388248419487,0.3253197466032623,0.6746802533967378,0.25605511771490536,0.10280396155584286,0.1778060666790942,0.5714854396932364,0.46929298150361887,0.01435544071202986,0.008520381352751296,0.009613423835464796,0.16189074539000953,0.8888888888888888,0.16666666666666666,0.0,0.375,0.027665213565010945,0.32280701754385965,0.32060027285129605,0.6119845099077605
5555.0,0.1048716995165489,0.4151435310470232,0.5848564689529767,0.29386138317864746,0.10290808057515448,0.19283714129217036,0.6402732838287671,0.39350159608569124,0.003301751363766868,0.002289617896554313,0.006059370175080841,0.11921045796900702,0.8888888888888888,0.16666666666666666,0.0,0.45833333333333337,0.03586012276321265,0.3345029239766082,0.31650750341064127,0.836749870795268
5556.0,0.03495723317218297,0.452006976356064,0.5479930236439359,0.3128525780095454,0.1414929258199004,0.18294759607228192,0.7601472561070727,0.2863932841979009,0.008326155612977318,0.008933263268523384,0.03865761645352055,0.0045017747381179115,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.03604868913857677,0.26549707602339184,0.44474761255115963,0.6590793209968195
5561.0,0.07251766455931573,0.4650660885851766,0.5349339114148233,0.30901202418055673,0.15006093616100666,0.14504328930080576,0.6963598976564587,0.35611108061201435,0.01335055986218777,0.011523158922002853,0.06808051970751887,0.013765041987706693,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.019634971211358935,0.33801169590643276,0.41064120054570263,0.6267302003140239
5563.0,0.06247675715879509,0.46534743001917234,0.5346525699808271,0.40426106294774017,0.13982274517511437,0.22411430106638758,0.6445627131962925,0.27037313519862854,0.007608383577375825,0.009946700698145785,0.05077635680368224,0.018266816725824604,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.026529338327091125,0.2573099415204678,0.4242837653478854,0.7088435247517574
5571.0,0.3417627370769803,0.420120295848825,0.5798797041511752,0.36057563819913213,0.12860170633405685,0.20999210338446161,0.5958758760140372,0.346133963399678,0.008900373241458513,0.007732152240822762,0.013254872257989339,0.06034109600900355,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.02819617370179168,0.28538011695906434,0.383356070941337,0.5927171037801003
5575.0,0.092599479360357,0.44880146303500396,0.5511985369649962,0.3969501928389403,0.14692920385445835,0.21193785136700935,0.6091440232244586,0.3010247491528329,0.00918748205569911,0.004504166353877337,0.00981734494712617,0.02172972037053069,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.029393405302195773,0.26198830409356727,0.43519781718963163,0.5420932396051471
5581.0,0.20639642989959092,0.3642719092422785,0.6357280907577216,0.4417638781297101,0.09993839905108579,0.20541377190655719,0.5803113480853559,0.3436927376650635,0.18891759977031294,0.1899632159747767,0.18344160573309642,0.061812830058003636,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.02871577640249154,0.5286549707602339,0.23055934515688953,0.5539348200304823
5582.0,0.1654890293789513,0.38704390852018766,0.6129560914798127,0.409231153771602,0.09134031800666141,0.18767029645744965,0.5638190954773871,0.39542828136242447,0.08311800172265288,0.18084227910817507,0.1856556063739913,0.07739589645918102,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.02843244724582077,0.7005847953216374,0.10914051841746249,0.6689231319500132
5583.0,0.17776124953514316,0.3750616803368569,0.6249383196631432,0.4245664479685738,0.11751665546407643,0.18348924226656335,0.5824887821695183,0.35686641030146776,0.05254091300602928,0.15794610014263194,0.1770617880968334,0.07661674313912216,0.7777777777777778,0.16666666666666666,0.0,0.4999999999999999,0.023369548395084656,0.4853801169590643,0.3028649386084584,0.6169630303251957
5591.0,0.3120119003346969,0.3910919153394005,0.6089080846605995,0.3450211101004543,0.11622363740525014,0.1753339441502874,0.6235820986851668,0.3822562245372899,0.06876256101062304,0.16222505817881547,0.17811052524252047,0.06285170115141546,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.0287381158167675,0.5368421052631579,0.2687585266030014,0.7297084946727543
5595.0,0.13425065079955373,0.42681186547349587,0.5731881345265045,0.37919131563155745,0.12753277694095363,0.1883986843654868,0.6361635796809096,0.33416225277996947,0.08857306919322423,0.17937842504316492,0.1835872636699974,0.03185871353129599,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.029352784496218958,0.5052631578947369,0.2728512960436562,0.6681420400590051
5611.0,0.6586091483822982,0.6832703406313484,0.31672965936865155,0.13128540962028026,0.26804832186975086,0.6103548948661491,0.2806932777264469,0.14042877886643693,0.07034165948894631,0.17468658509120938,0.18559734319923094,0.3444723400571379,0.5555555555555556,0.3333333333333333,0.25,0.16666666666666663,0.019920056316773422,0.5497076023391813,0.21145975443383358,0.5696418496675107
5612.0,0.5730754927482336,0.6605727676115366,0.33942723238846356,0.1971431661001882,0.3115838681143286,0.5362347213167177,0.2528443566727291,0.15637323203925566,0.06876256101062302,0.16391412056151947,0.18772394907798526,0.32949528179378407,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666663,0.03674200881735581,0.6198830409356725,0.13915416098226466,0.5611542553275974
5613.0,0.22796578653774638,0.5170727003757957,0.48292729962420444,0.3381537381255486,0.1975417440234722,0.39287268312030804,0.4104605030329746,0.22996250935572257,0.05857019810508182,0.13531266421439833,0.17875142016488474,0.2162583326118951,0.5555555555555556,0.3333333333333333,0.25,0.33333333333333326,0.03786916193207602,0.7076023391812866,0.10368349249658936,0.5940321674508395
5614.0,0.16809222759390108,0.35362945389604,0.6463705461039603,0.29369856998190824,0.21631217406990655,0.36502253694832176,0.38137606695542503,0.2807968962751508,0.041343669250646,0.10164402071916524,0.1723133393538614,0.3068998355120769,0.7777777777777778,0.16666666666666666,0.125,0.24999999999999994,0.017254632582634148,0.6093567251461989,0.12687585266030013,0.5435935964483026
5615.0,0.3302342878393455,0.48501692647641337,0.5149830735235867,0.3019764150124177,0.20510563531000248,0.41667772099920597,0.43571038996454875,0.20347258980589372,0.02124605225380419,0.11159072141731102,0.17344947126168905,0.29313479352437016,0.6666666666666666,0.3333333333333333,0.125,0.24999999999999994,0.031158618840543276,0.6105263157894737,0.10368349249658936,0.6795721690580635
5616.0,0.5477872815172927,0.48587858945580004,0.5141214105442,0.2517615704818212,0.20285553388193306,0.4651807543836627,0.3906273842186047,0.21145032715346604,0.006172839506172839,0.04286464980106599,0.13155824860896673,0.3188468530863129,0.6666666666666666,0.3333333333333333,0.125,0.24999999999999994,0.029650436953807733,0.4935672514619883,0.22646657571623469,0.680593095944005
5617.0,0.08999628114540721,0.6358180170209169,0.3641819829790833,0.008487985719267973,0.2326127594781352,1.0,0.011673327462801183,0.018812948397991087,0.011197243755383288,0.033631108775617445,0.12506190462318292,0.3375465327677257,0.7777777777777778,0.16666666666666666,0.125,0.08333333333333331,0.022690890419234017,0.6491228070175439,0.09686221009549795,0.7805507947111051
5621.0,0.16251394570472294,0.4868372115094848,0.5131627884905153,0.3509468571615913,0.25974232783579987,0.4673772089715198,0.3832699317646826,0.11157215107935593,0.005311513063451048,0.007807221680054051,0.04698925044425671,0.27062591983378065,0.5555555555555556,0.3333333333333333,0.375,0.24999999999999994,0.05293538269037292,0.34970760233918124,0.44065484311050485,0.8443410234894243
5622.0,0.3146150985496467,0.4975204160193043,0.5024795839806958,0.3396096566823069,0.19018079625541628,0.3782979187108642,0.4401329958060982,0.23206945346140212,0.003445305770887166,0.007206666166203739,0.03533661549217817,0.2873344299194875,0.5555555555555556,0.16666666666666666,0.375,0.2916666666666667,0.057784283729844725,0.28421052631578947,0.30150068212824016,0.7723943022350325
5623.0,0.4470063220528077,0.4270496031995142,0.5729503968004859,0.27011937731152613,0.15776417336018575,0.3334337922467036,0.3793129965779162,0.3773857940940841,0.0066035027275337345,0.02030628331206366,0.06475951874617648,0.29027789801748766,0.5555555555555556,0.16666666666666666,0.375,0.2916666666666667,0.047018007292209237,0.519298245614035,0.15688949522510232,0.7773089937077137
5624.0,0.2116028263294905,0.38957957328646087,0.610420426713539,0.32905310097226115,0.1473455164112314,0.24725239732882068,0.4812162681836869,0.3786080980243331,0.00516795865633075,0.011823436678928009,0.03644361581262563,0.19132542637001126,0.6666666666666666,0.16666666666666666,0.25,0.375,0.03923628073603647,0.11929824561403508,0.5989085948158254,0.6082077238496086
5625.0,0.3804388248419487,0.33040217381635845,0.6695978261836414,0.40185488802171965,0.14649246068187313,0.29144937981391944,0.4377840204907876,0.3249588531046596,0.00717772035601493,0.04733128143532768,0.16322428409124012,0.2876807202839581,0.4444444444444444,0.16666666666666666,0.375,0.33333333333333326,0.06208074455036158,0.4280701754385965,0.31650750341064127,0.5738161996357045
5626.0,0.12755671253253997,0.5094337995781042,0.4905662004218959,0.25671313698198495,0.14582067929500353,0.18154543202307807,0.7205284272953447,0.3368151453093278,0.0066035027275337345,0.015051422565873435,0.07224633670288694,0.07202839580988658,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.07078812658961399,0.4865497076023392,0.18826739427012276,0.6466942569348221
